addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0x60c5bf43140d6341bebfe13293567fafbe01d65b"",""0x2e3381202988d535e8185e7089f633f7c9998e83""]","[{""address"":""0x60c5bf43140d6341bebfe13293567fafbe01d65b"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x2e3381202988d535e8185e7089f633f7c9998e83"",""name"":"""",""projectId"":""""}]",2022-09-16T03:55:31.801299391Z,Attack type: Sandwich,0xc5e4d47777dd61ef5d01aaa51c3dbe1501ef39bf5700d670fc2c0abeb11c525f,"{""block"":""15543652"",""hash"":""0x6c50d6fe31b6ef6ecab8cf0cc871efd8822ffb70869c5ac1d89a67b160788a60"",""position"":""3"",""tradeSummary"":"""",""uniswapPair"":""0x60c5bf43140d6341bebfe13293567fafbe01d65b"",""victim"":""0x2e3381202988d535e8185e7089f633f7c9998e83""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15543656,""hash"":""0x98894d72df01f8d3d300fe18c115750b31d7acde0085d111c79c9a7e18a13fb9"",""timestamp"":""2022-09-16T03:55:23Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xfb2875efe1aa73f02d48046fb2fad0308bc01e5d"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0xfb2875efe1aa73f02d48046fb2fad0308bc01e5d"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T03:14:38.789438958Z,Attack type: Frontrunning,0xb2b71cd538daf6ddefab2a20539bc79df555fcf34c98188880d513ad0321c05f,"{""block"":""15543449"",""hash"":""0x05e423f8e3199d9aea5448664815627e99ae5abc8d4351a58ff1a2ef3c5e1108"",""position"":""6"",""tradeSummary"":"""",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0xfb2875efe1aa73f02d48046fb2fad0308bc01e5d""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15543453,""hash"":""0x005107870f89f6687b9fad4497d8f0ae7d110af136cea400a8d315d2e11d3d81"",""timestamp"":""2022-09-16T03:14:23Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x7aa7f0528d551096463d60380139844f6d4a6ac2"",""0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e""]","[{""address"":""0x7aa7f0528d551096463d60380139844f6d4a6ac2"",""name"":"""",""projectId"":""""},{""address"":""0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T03:09:23.879344349Z,Attack type: Frontrunning,0xa26d1cae82eaa4df6959b3573ddfbc4003a5ec9d6a9e3be87502842934e971b6,"{""block"":""15543423"",""hash"":""0x3d39525ea700b467ae1e60d30cd574f4b36efd5f58d003393d9cd8c4f1eabe22"",""position"":""10"",""tradeSummary"":""WETH for STARL"",""uniswapPair"":""0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e"",""victim"":""0x7aa7f0528d551096463d60380139844f6d4a6ac2""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15543428,""hash"":""0x70b5fc29408ff879425fbb600b1178d9b87b35f4e970bd606ab50cdee1f4306d"",""timestamp"":""2022-09-16T03:09:11Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e"",""0x7aa7f0528d551096463d60380139844f6d4a6ac2""]","[{""address"":""0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x7aa7f0528d551096463d60380139844f6d4a6ac2"",""name"":"""",""projectId"":""""}]",2022-09-16T03:09:14.869983274Z,Attack type: Frontrunning,0x3301cb13e7a6a995bf50d57aab2e91928d4d8f7de516c5ba3fcd10cc069894b1,"{""block"":""15543423"",""hash"":""0x3d39525ea700b467ae1e60d30cd574f4b36efd5f58d003393d9cd8c4f1eabe22"",""position"":""10"",""tradeSummary"":""WETH for STARL"",""uniswapPair"":""0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e"",""victim"":""0x7aa7f0528d551096463d60380139844f6d4a6ac2""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15543427,""hash"":""0xea00d079c13c3d4e471097453a9e2324d3d5866460a50bd0915ee292bcce8105"",""timestamp"":""2022-09-16T03:08:59Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xffff34c31d4609a9f4a7bea184133970b79c54c4"",""0x64cac8fa24f437ceca90e20a7a24a609f162b0d1""]","[{""address"":""0xffff34c31d4609a9f4a7bea184133970b79c54c4"",""name"":"""",""projectId"":""""},{""address"":""0x64cac8fa24f437ceca90e20a7a24a609f162b0d1"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T03:09:01.369792967Z,Attack type: Sandwich,0xed6e8148ef93bf7db432408b236f758ab62d7f135ac0a0b53f1fae3590a771e3,"{""block"":""15543422"",""hash"":""0x9997af98ebfaf785492c9748152513c921e528b1d96b528dc725dc4cddc47ec5"",""position"":""3"",""tradeSummary"":"""",""uniswapPair"":""0x64cac8fa24f437ceca90e20a7a24a609f162b0d1"",""victim"":""0xffff34c31d4609a9f4a7bea184133970b79c54c4""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15543426,""hash"":""0x537233f8778ba742727b4849ae1945c1c24a05904a25ede74e161ccf51bb1569"",""timestamp"":""2022-09-16T03:08:47Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xd1b72a8ae97f51d7bd4af257a124175688924001"",""0x63e251522b098b428e3cccd8249ca31753027c8a""]","[{""address"":""0xd1b72a8ae97f51d7bd4af257a124175688924001"",""name"":"""",""projectId"":""""},{""address"":""0x63e251522b098b428e3cccd8249ca31753027c8a"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T03:08:46.400559657Z,Attack type: Sandwich,0x4947301efe619ed629fa875da53468723360b76bbb783a0ad347c338e8f26dee,"{""block"":""15543421"",""hash"":""0xa4cf75f85e2a76dc9fe680155477b68a749abecc8eb7772b50074468ea6707ec"",""position"":""5"",""tradeSummary"":""USDT for WaBi"",""uniswapPair"":""0x63e251522b098b428e3cccd8249ca31753027c8a"",""victim"":""0xd1b72a8ae97f51d7bd4af257a124175688924001""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15543425,""hash"":""0x57e896ac0941e6c0008bc8a84e1445af3bb547833f42f51a67c3808a00e3b745"",""timestamp"":""2022-09-16T03:08:35Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x64cac8fa24f437ceca90e20a7a24a609f162b0d1"",""0xeab5e5cf773526cabb7b8b9266e065635760c8e9""]","[{""address"":""0x64cac8fa24f437ceca90e20a7a24a609f162b0d1"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xeab5e5cf773526cabb7b8b9266e065635760c8e9"",""name"":"""",""projectId"":""""}]",2022-09-16T03:05:31.360721049Z,Attack type: Sandwich,0xc97fddef49435c7092a0adb74e53e8b6f9707e2ec21889053f4864560d22d594,"{""block"":""15543406"",""hash"":""0x10f07a5167a3041e427dc16746bf648fd364a43d004a7c71756e370ba164ea3b"",""position"":""6"",""tradeSummary"":""WETH for PRQ"",""uniswapPair"":""0x64cac8fa24f437ceca90e20a7a24a609f162b0d1"",""victim"":""0xeab5e5cf773526cabb7b8b9266e065635760c8e9""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15543410,""hash"":""0x1d73f862fa3425a2e6331de728a67876f013dcedf40dbefef9a2e82fe263c9df"",""timestamp"":""2022-09-16T03:05:23Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x63e251522b098b428e3cccd8249ca31753027c8a"",""0xd1b72a8ae97f51d7bd4af257a124175688924001""]","[{""address"":""0x63e251522b098b428e3cccd8249ca31753027c8a"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xd1b72a8ae97f51d7bd4af257a124175688924001"",""name"":"""",""projectId"":""""}]",2022-09-16T03:03:59.897965395Z,Attack type: Sandwich,0x2885c1804fa0cd07f4d195d83555aa9de111812a966e9aa10f979c5785481d13,"{""block"":""15543398"",""hash"":""0xb68aa459a4649017ee6c40fb689b9c576203066b99ea20799a925baedcc43251"",""position"":""6"",""tradeSummary"":""USDT for WaBi"",""uniswapPair"":""0x63e251522b098b428e3cccd8249ca31753027c8a"",""victim"":""0xd1b72a8ae97f51d7bd4af257a124175688924001""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15543402,""hash"":""0x90375680e432b6bfa877f7c01be5b6169546eb3c89d5aee09dd6e41cebf36648"",""timestamp"":""2022-09-16T03:03:47Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""0x2cea677e38f16a3016cab43b533efda0458af0e6""]","[{""address"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""name"":"""",""projectId"":""""},{""address"":""0x2cea677e38f16a3016cab43b533efda0458af0e6"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T02:58:02.219773942Z,Attack type: Sandwich,0x882f107fddbd4e34e224aa93b272f25b212d9c04735f9a4717aca6806195981f,"{""block"":""15543368"",""hash"":""0xa7e871abea284290f4637fd140945af43979dd2a95994d28d264e527ac8f8340"",""position"":""1"",""tradeSummary"":""WETH for MoFi"",""uniswapPair"":""0x2cea677e38f16a3016cab43b533efda0458af0e6"",""victim"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15543372,""hash"":""0x56675bdc1b482572daea041234a75bf15cbd1a7369c5c9c862bd787fa3eb2b5a"",""timestamp"":""2022-09-16T02:57:47Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""0x2cea677e38f16a3016cab43b533efda0458af0e6""]","[{""address"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f"",""name"":"""",""projectId"":""""},{""address"":""0x2cea677e38f16a3016cab43b533efda0458af0e6"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T02:57:53.913524412Z,Attack type: Sandwich,0xaeee4dbb89d5094d47576bb3f92e2f1fbe7363251c3813ab4d1ae2c6203a65bf,"{""block"":""15543368"",""hash"":""0xa7e871abea284290f4637fd140945af43979dd2a95994d28d264e527ac8f8340"",""position"":""1"",""tradeSummary"":""WETH for MoFi"",""uniswapPair"":""0x2cea677e38f16a3016cab43b533efda0458af0e6"",""victim"":""0xd5cf0cb9a8df9b46f077f561d8b76c34a69bd82f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15543371,""hash"":""0x6a59da035779c9145c8546065cf36f71b4d6a27d382d06ad2b10158a78039f71"",""timestamp"":""2022-09-16T02:57:35Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x3e324bf3c5ce407289717cefb2b70af64aed8120"",""0x17bf7455e04d3eb29503c46a62cc1762259d76e6""]","[{""address"":""0x3e324bf3c5ce407289717cefb2b70af64aed8120"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x17bf7455e04d3eb29503c46a62cc1762259d76e6"",""name"":"""",""projectId"":""""}]",2022-09-16T02:46:01.585534927Z,Attack type: Sandwich,0x848720babcf696056dadda92c52b3bc547b01b83c03f5a435812639e6a4cf3fd,"{""block"":""15543310"",""hash"":""0xe7eb303d213adb82b618afdd78d042c4bbe50d004d8f1c9950354cb47c66821d"",""position"":""14"",""tradeSummary"":""WETH for ZEFU"",""uniswapPair"":""0x3e324bf3c5ce407289717cefb2b70af64aed8120"",""victim"":""0x17bf7455e04d3eb29503c46a62cc1762259d76e6""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15543314,""hash"":""0x4f6801864a7e95a52e84ae3c0f83adbd3b67e9208a04411830a1dbff28811436"",""timestamp"":""2022-09-16T02:45:35Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x3e324bf3c5ce407289717cefb2b70af64aed8120"",""0x17bf7455e04d3eb29503c46a62cc1762259d76e6""]","[{""address"":""0x3e324bf3c5ce407289717cefb2b70af64aed8120"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x17bf7455e04d3eb29503c46a62cc1762259d76e6"",""name"":"""",""projectId"":""""}]",2022-09-16T02:45:53.811566563Z,Attack type: Sandwich,0xd45239a46da6d9a848de675aea9745e2690a76c273959f2e9b4d8a90c33aa660,"{""block"":""15543310"",""hash"":""0xe7eb303d213adb82b618afdd78d042c4bbe50d004d8f1c9950354cb47c66821d"",""position"":""14"",""tradeSummary"":""WETH for ZEFU"",""uniswapPair"":""0x3e324bf3c5ce407289717cefb2b70af64aed8120"",""victim"":""0x17bf7455e04d3eb29503c46a62cc1762259d76e6""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15543313,""hash"":""0x811d65e3039a4cb87daa6a2e275ff4f445c1c0db64de026a901cbced7aa4d543"",""timestamp"":""2022-09-16T02:45:23Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xca367537b745d19dd489b08bfe5b751205cc519f"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0xca367537b745d19dd489b08bfe5b751205cc519f"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T02:43:00.48560022Z,Attack type: Sandwich,0x0d5370a60615e8e7948f9782700c4429fae1eacc36f689ca1b2b999f840397b3,"{""block"":""15543296"",""hash"":""0x93cf1de73f0209e47756e3fbbbfa9efef2bfa51398d50c54a4ad28292f777708"",""position"":""4"",""tradeSummary"":"""",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0xca367537b745d19dd489b08bfe5b751205cc519f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15543300,""hash"":""0x0604006e8b49f21af30aef2f4b3cf9702f9e42ae0a0c4f910b229549ebe5581d"",""timestamp"":""2022-09-16T02:42:47Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xca367537b745d19dd489b08bfe5b751205cc519f"",""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc""]","[{""address"":""0xca367537b745d19dd489b08bfe5b751205cc519f"",""name"":"""",""projectId"":""""},{""address"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T02:43:01.430435084Z,Attack type: Sandwich,0x2aa012d053d22760d149e866f465461fc02183e4c6932e4cbe656640c9cfed42,"{""block"":""15543296"",""hash"":""0x93cf1de73f0209e47756e3fbbbfa9efef2bfa51398d50c54a4ad28292f777708"",""position"":""4"",""tradeSummary"":"""",""uniswapPair"":""0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc"",""victim"":""0xca367537b745d19dd489b08bfe5b751205cc519f""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15543299,""hash"":""0xf978da647e56476ebe5664e3551b2aade6defb71cefda4d528a705810553b43e"",""timestamp"":""2022-09-16T02:42:35Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xffe8df2f623bfd954d785809185beb291330c70d"",""0x83fcb7a7ae82aa5cbbffcffc3620aecfd0c4ef64""]","[{""address"":""0xffe8df2f623bfd954d785809185beb291330c70d"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x83fcb7a7ae82aa5cbbffcffc3620aecfd0c4ef64"",""name"":"""",""projectId"":""""}]",2022-09-16T02:38:00.52067353Z,Attack type: Frontrunning,0x0cedbd4a5c070eec026286e33f7d909397d09eb53b3b82dcd6dc738997a2452f,"{""block"":""15543272"",""hash"":""0xe727084929146ae010f6e09cf5d91eb7d1e8a3ca06d4fe8f42c79265b4f4c99b"",""position"":""2"",""tradeSummary"":"""",""uniswapPair"":""0xffe8df2f623bfd954d785809185beb291330c70d"",""victim"":""0x83fcb7a7ae82aa5cbbffcffc3620aecfd0c4ef64""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15543276,""hash"":""0x228c2f6849b5fa41ec43933d0307b507e0f86aaf5ce3005817cd7099fccc8c96"",""timestamp"":""2022-09-16T02:37:47Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x83fcb7a7ae82aa5cbbffcffc3620aecfd0c4ef64"",""0xffe8df2f623bfd954d785809185beb291330c70d""]","[{""address"":""0x83fcb7a7ae82aa5cbbffcffc3620aecfd0c4ef64"",""name"":"""",""projectId"":""""},{""address"":""0xffe8df2f623bfd954d785809185beb291330c70d"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T02:37:55.306220054Z,Attack type: Frontrunning,0x3a2bfd93ae87192c501e4ecf85f9a913153c86770c3323ea81ca8e20a57a7558,"{""block"":""15543272"",""hash"":""0xe727084929146ae010f6e09cf5d91eb7d1e8a3ca06d4fe8f42c79265b4f4c99b"",""position"":""2"",""tradeSummary"":"""",""uniswapPair"":""0xffe8df2f623bfd954d785809185beb291330c70d"",""victim"":""0x83fcb7a7ae82aa5cbbffcffc3620aecfd0c4ef64""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15543275,""hash"":""0xde795e8afa21bfb97de131d3aac9396c7e284ffef3280eaafe911ad4daa46feb"",""timestamp"":""2022-09-16T02:37:35Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xd1b72a8ae97f51d7bd4af257a124175688924001"",""0x63e251522b098b428e3cccd8249ca31753027c8a""]","[{""address"":""0xd1b72a8ae97f51d7bd4af257a124175688924001"",""name"":"""",""projectId"":""""},{""address"":""0x63e251522b098b428e3cccd8249ca31753027c8a"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T02:33:08.983845919Z,Attack type: Sandwich,0x67677b2bd36d647e4135268d8b961aec8258dd73d34a7f73e116730e18a939e6,"{""block"":""15543247"",""hash"":""0x5152b15bb50222e8fed7452a959bf212c46ab43fc9ca9f3d96889dc5375b5984"",""position"":""10"",""tradeSummary"":""USDT for WaBi"",""uniswapPair"":""0x63e251522b098b428e3cccd8249ca31753027c8a"",""victim"":""0xd1b72a8ae97f51d7bd4af257a124175688924001""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15543251,""hash"":""0xc49169d6865ccee5ad4e7c6190f0e90ff349470bfd407b405b8300abbea713f5"",""timestamp"":""2022-09-16T02:32:47Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x09062ce4f20aac71f8074ac6cf8e6968abd4d03e"",""0x7b9d4d8772b8705ddc7456daf821c3022dda0504""]","[{""address"":""0x09062ce4f20aac71f8074ac6cf8e6968abd4d03e"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x7b9d4d8772b8705ddc7456daf821c3022dda0504"",""name"":"""",""projectId"":""""}]",2022-09-16T02:29:14.822874382Z,Attack type: Sandwich,0xfd9458c13c68208ce88250c822f59330624cfb8539067380791e903b5c3be23c,"{""block"":""15543228"",""hash"":""0x5746728c834fbbc3df9e8e31d9f315ee7b4c4183edf8cdc4bd2f55f9b3d9357d"",""position"":""2"",""tradeSummary"":"""",""uniswapPair"":""0x09062ce4f20aac71f8074ac6cf8e6968abd4d03e"",""victim"":""0x7b9d4d8772b8705ddc7456daf821c3022dda0504""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15543232,""hash"":""0x94b4ec865dc525166ccb12ce9ccd9dc4a1e0de68d80620f12fe8e805ef093ca3"",""timestamp"":""2022-09-16T02:28:59Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xa74f05308f85fb7257dec08149dddbd3cbbfc617"",""0x5b272ce3e225b019a3fbd968206824b24c674344""]","[{""address"":""0xa74f05308f85fb7257dec08149dddbd3cbbfc617"",""name"":"""",""projectId"":""""},{""address"":""0x5b272ce3e225b019a3fbd968206824b24c674344"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-16T02:25:24.316188156Z,Attack type: Sandwich,0x7c64165c06bf4acc5ff4e2f703e0a3c19ea84bf820aaaaef3ecb2eb811d0f311,"{""block"":""15543209"",""hash"":""0xa07edbc3ea6760ee152fa8985a021c4a4f39e96c8e201f588e54fb3a0ecf0b70"",""position"":""12"",""tradeSummary"":""WETH for MCHC"",""uniswapPair"":""0x5b272ce3e225b019a3fbd968206824b24c674344"",""victim"":""0xa74f05308f85fb7257dec08149dddbd3cbbfc617""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15543213,""hash"":""0xac58595b0e3df645f29e6dccb65f7482a2d2d91685de3a67eab73bd9971bf6bd"",""timestamp"":""2022-09-16T02:25:11Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
